datetime,rain_00-24,rain_00-12,rain_12-24,rain_00-06,rain_06-12,rain_12-18,rain_18-24,sky_00-24,sky_00-12,sky_12-24,sky_00-06,sky_06-12,sky_12-18,sky_18-24,wind_00-24,wind_00-12,wind_12-24,wind_00-06,wind_06-12,wind_12-18,wind_18-24,temp_6,temp_12,temp_18,temp_24,temp_max,temp_min,hum_6,hum_12,hum_18,hum_24
2023-10-04,0,0,0,0,0,0,0,Despejado,Despejado,Despejado,Poco nuboso,Despejado,Despejado,Poco nuboso,5,10,5,5,5,5,5,13,24,22,16,27,13,90,50,60,85
2023-10-06,0,0,0,0,0,0,0,Despejado,Despejado,Despejado,Despejado,Despejado,Despejado,Despejado,5,5,5,0,5,5,5,15,29,25,18,32,14,65,30,35,55
2023-10-17,75,30,50,25,10,10,35,Intervalos nubosos con lluvia escasa,Intervalos nubosos,Nuboso con lluvia escasa,Muy nuboso,Intervalos nubosos,Nuboso,Cubierto con lluvia escasa,30,30,30,15,30,30,25,14,24,23,19,27,13,80,55,55,65
2023-10-18,100,95,45,85,30,5,40,Muy nuboso con lluvia,Cubierto con lluvia,Nuboso,Muy nuboso con lluvia,Cubierto,Nuboso,Nuboso,25,25,25,5,25,15,10,16,22,20,15,23,15,80,50,55,65
2023-10-19,100,100,100,85,80,95,65,Cubierto con lluvia,Cubierto con tormenta,Cubierto con lluvia,Cubierto con lluvia,Cubierto con tormenta,Cubierto con lluvia,Nuboso con lluvia,10,15,15,15,10,15,15,15,16,15,12,18,12,75,65,85,90
2023-10-20,95,95,35,75,55,35,5,Cubierto con lluvia,Cubierto con lluvia,Muy nuboso,Nuboso con lluvia escasa,Cubierto con lluvia escasa,Muy nuboso,Nuboso,25,25,25,25,25,20,10,12,16,13,9,17,9,80,65,70,75
2023-10-21,0,0,0,0,0,0,0,Poco nuboso,Poco nuboso,Nuboso,Poco nuboso,Poco nuboso,Nuboso,Muy nuboso,25,25,25,10,25,10,10,8,15,14,7,16,7,75,45,55,75
2023-10-22,90,5,90,0,5,20,90,Intervalos nubosos con lluvia,Nubes altas,Intervalos nubosos con lluvia,Nubes altas,Nubes altas,Intervalos nubosos,Muy nuboso con lluvia,20,20,25,0,20,25,45,7,15,14,12,17,6,80,45,50,85
2023-10-23,100,95,90,95,0,35,90,Nuboso con lluvia,Nuboso con lluvia,Nuboso con lluvia,Cubierto con lluvia,Nuboso,Nuboso,Cubierto con lluvia,20,25,20,0,20,0,5,10,17,13,10,19,10,85,60,70,90
2023-10-24,80,20,65,15,0,50,35,Muy nuboso con lluvia escasa,Nuboso,Cubierto con lluvia escasa,Nuboso,Nuboso,Cubierto con lluvia escasa,Cubierto,15,15,15,0,15,5,10,8,13,14,14,16,7,85,60,75,75
2023-10-25,65,10,55,5,5,35,40,Muy nuboso con lluvia escasa,Muy nuboso,Cubierto con lluvia escasa,Muy nuboso,Muy nuboso,Cubierto,Cubierto con lluvia escasa,20,20,20,10,20,15,5,13,17,17,17,19,13,75,65,65,75
2023-10-26,100,100,100,75,95,100,0,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Nuboso,5,15,5,15,5,0,5,17,16,15,11,19,10,70,65,85,70
2023-10-27,75,25,45,0,25,40,15,Muy nuboso con lluvia escasa,Muy nuboso,Cubierto con lluvia escasa,Poco nuboso,Muy nuboso,Cubierto con lluvia escasa,Muy nuboso,30,30,30,10,30,10,5,11,15,13,11,17,10,75,60,65,65
2023-10-28,80,60,45,60,5,10,35,Muy nuboso con lluvia escasa,Muy nuboso con lluvia escasa,Muy nuboso,Nuboso con lluvia escasa,Muy nuboso,Muy nuboso,Cubierto,15,15,25,5,15,25,15,11,17,15,14,19,11,80,50,60,65
2023-10-29,95,55,80,20,50,60,50,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Muy nuboso,Cubierto con lluvia escasa,Cubierto con lluvia escasa,Muy nuboso,25,25,25,10,25,5,10,12,18,14,12,19,11,70,50,70,80
2023-10-30,85,85,5,75,20,5,0,Intervalos nubosos con lluvia escasa,Intervalos nubosos con lluvia escasa,Poco nuboso,Intervalos nubosos con lluvia escasa,Intervalos nubosos,Poco nuboso,Despejado,20,20,20,5,20,15,10,11,15,12,10,17,9,90,60,75,80
2023-10-31,0,0,0,0,0,0,0,Nubes altas,Poco nuboso,Nubes altas,Poco nuboso,Poco nuboso,Nubes altas,Poco nuboso,15,15,15,5,15,10,5,8,15,11,7,16,7,85,55,65,90
2023-11-01,100,95,90,75,85,20,80,Muy nuboso con lluvia,Muy nuboso con lluvia,Muy nuboso con lluvia,Cubierto con lluvia,Muy nuboso con lluvia,Muy nuboso,Cubierto con lluvia escasa,25,25,25,10,25,15,25,9,17,15,15,18,8,75,50,60,70
