datetime,rain_00-24,rain_00-12,rain_12-24,rain_00-06,rain_06-12,rain_12-18,rain_18-24,sky_00-24,sky_00-12,sky_12-24,sky_00-06,sky_06-12,sky_12-18,sky_18-24,wind_00-24,wind_00-12,wind_12-24,wind_00-06,wind_06-12,wind_12-18,wind_18-24,temp_6,temp_12,temp_18,temp_24,temp_max,temp_min,hum_6,hum_12,hum_18,hum_24
2023-10-06,0,0,0,0,0,0,0,Despejado,Despejado,Despejado,Despejado,Despejado,Despejado,Despejado,10,10,10,0,10,10,0,14,28,24,18,31,13,60,30,35,65
2023-10-17,90,25,80,25,0,30,65,Intervalos nubosos con lluvia escasa,Intervalos nubosos,Intervalos nubosos con lluvia escasa,Muy nuboso,Poco nuboso,Intervalos nubosos,Nuboso con lluvia escasa,25,25,25,15,25,20,25,13,25,22,18,26,12,100,40,50,65
2023-10-18,100,100,60,100,55,20,50,Muy nuboso con lluvia,Muy nuboso con lluvia,Muy nuboso con lluvia,Muy nuboso con lluvia,Muy nuboso con lluvia,Muy nuboso,Cubierto con lluvia escasa,25,25,25,5,25,15,15,16,21,19,15,22,14,80,50,55,70
2023-10-19,100,100,100,90,100,100,50,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Nuboso con lluvia,20,20,20,0,20,15,20,15,16,15,12,18,12,70,65,80,75
2023-10-20,100,100,55,90,75,55,0,Muy nuboso con lluvia,Muy nuboso con lluvia,Muy nuboso con lluvia,Nuboso con lluvia,Muy nuboso con lluvia,Muy nuboso con lluvia escasa,Nuboso,45,45,45,25,45,30,25,12,16,14,9,17,9,75,60,60,70
2023-10-21,0,0,0,0,0,0,0,Poco nuboso,Poco nuboso,Poco nuboso,Despejado,Poco nuboso,Poco nuboso,Poco nuboso,25,30,25,20,25,0,5,8,15,12,7,16,6,65,40,55,80
2023-10-22,100,0,100,0,0,5,100,Intervalos nubosos con lluvia,Poco nuboso,Intervalos nubosos con lluvia,Nubes altas,Poco nuboso,Poco nuboso,Muy nuboso con lluvia,25,25,25,10,25,25,35,7,15,14,11,18,6,80,50,50,95
2023-10-23,100,100,90,100,0,70,90,Cubierto con lluvia,Cubierto con lluvia,Cubierto con tormenta,Cubierto con lluvia,Cubierto,Cubierto con lluvia,Muy nuboso con tormenta,15,20,15,10,15,5,5,10,17,13,10,19,9,100,65,90,95
2023-10-24,90,30,80,0,25,60,35,Muy nuboso con lluvia escasa,Muy nuboso,Muy nuboso con lluvia escasa,Nuboso,Muy nuboso,Muy nuboso con lluvia escasa,Intervalos nubosos,5,5,15,5,5,15,20,7,12,14,13,15,7,80,70,70,75
2023-10-25,80,25,40,15,0,20,15,Muy nuboso con lluvia escasa,Muy nuboso,Nuboso con lluvia escasa,Muy nuboso,Muy nuboso,Nuboso con lluvia escasa,Nuboso,30,30,30,15,30,30,15,14,17,17,16,19,13,75,60,60,75
2023-10-26,100,100,100,100,100,100,5,Muy nuboso con lluvia,Cubierto con lluvia,Nuboso con lluvia,Nuboso con lluvia,Cubierto con lluvia,Nuboso con lluvia,Despejado,25,30,25,30,25,20,10,17,17,15,11,19,11,70,75,80,75
2023-10-27,100,60,40,0,50,25,10,Intervalos nubosos con lluvia escasa,Intervalos nubosos con lluvia escasa,Nuboso,Despejado,Intervalos nubosos con lluvia escasa,Nuboso,Nuboso,40,40,40,0,40,20,5,11,15,13,12,16,11,70,55,60,65
2023-10-28,75,50,20,50,0,0,15,Intervalos nubosos con lluvia escasa,Nuboso con lluvia escasa,Intervalos nubosos,Intervalos nubosos con lluvia escasa,Nuboso,Poco nuboso,Intervalos nubosos,20,20,20,10,20,15,10,12,17,14,13,19,11,75,50,60,70
2023-10-29,95,70,80,35,60,65,55,Muy nuboso con lluvia,Muy nuboso con lluvia,Muy nuboso con lluvia,Muy nuboso,Muy nuboso con lluvia escasa,Muy nuboso con lluvia,Muy nuboso con lluvia,25,25,25,10,25,5,0,12,18,14,11,19,11,70,50,65,80
2023-10-30,100,95,0,95,35,0,0,Intervalos nubosos con lluvia,Intervalos nubosos con lluvia,Despejado,Muy nuboso con lluvia,Intervalos nubosos,Despejado,Despejado,25,25,25,10,25,15,15,10,15,12,10,16,9,100,60,65,70
2023-10-31,0,0,0,0,0,0,0,Nubes altas,Poco nuboso,Nubes altas,Despejado,Poco nuboso,Nubes altas,Poco nuboso,10,15,10,0,10,10,0,9,15,11,6,16,6,70,55,65,85
