datetime,rain_00-24,rain_00-12,rain_12-24,rain_00-06,rain_06-12,rain_12-18,rain_18-24,sky_00-24,sky_00-12,sky_12-24,sky_00-06,sky_06-12,sky_12-18,sky_18-24,wind_00-24,wind_00-12,wind_12-24,wind_00-06,wind_06-12,wind_12-18,wind_18-24,temp_6,temp_12,temp_18,temp_24,temp_max,temp_min,hum_6,hum_12,hum_18,hum_24
2023-10-06,0,0,0,0,0,0,0,Despejado,Despejado,Despejado,Despejado,Despejado,Despejado,Despejado,5,10,10,5,5,10,10,17,27,24,17,30,16,65,45,45,55
2023-10-17,100,30,100,15,5,70,90,Cubierto con lluvia,Muy nuboso,Cubierto con lluvia,Muy nuboso,Muy nuboso,Cubierto con lluvia,Cubierto con lluvia,35,35,35,25,35,35,25,14,22,21,17,24,13,100,55,70,90
2023-10-18,100,100,45,100,75,5,35,Muy nuboso con lluvia,Muy nuboso con lluvia,Nuboso,Muy nuboso con lluvia,Muy nuboso con lluvia,Nuboso,Nuboso,10,25,10,15,10,5,15,15,22,19,15,24,14,100,75,70,80
2023-10-19,100,100,100,80,90,100,75,Cubierto con lluvia,Cubierto con lluvia,Cubierto con tormenta,Muy nuboso con lluvia,Cubierto con lluvia,Cubierto con lluvia,Nuboso con tormenta,25,25,25,15,25,10,15,14,16,16,12,17,12,95,80,95,80
2023-10-20,100,95,90,70,85,90,0,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Nuboso con lluvia,Cubierto con lluvia,Cubierto con lluvia escasa,Nuboso,35,35,35,0,35,10,25,10,16,13,9,17,9,95,70,90,85
2023-10-21,0,0,0,0,0,0,0,Poco nuboso,Despejado,Poco nuboso,Despejado,Despejado,Poco nuboso,Nubes altas,25,25,25,20,25,15,10,8,15,13,9,17,8,80,45,55,70
2023-10-22,100,0,100,0,0,20,100,Intervalos nubosos con lluvia,Poco nuboso,Nuboso con lluvia,Nubes altas,Poco nuboso,Nuboso,Cubierto con lluvia,25,25,25,10,25,15,35,6,15,14,11,16,5,85,55,55,95
2023-10-23,100,100,100,100,15,90,90,Cubierto con lluvia,Cubierto con lluvia,Muy nuboso con lluvia,Cubierto con lluvia,Cubierto,Muy nuboso con lluvia,Nuboso con lluvia,5,20,5,5,5,5,10,10,17,12,11,18,9,100,75,95,100
2023-10-24,60,20,50,5,10,50,15,Muy nuboso con lluvia escasa,Intervalos nubosos,Cubierto con lluvia escasa,Nuboso,Intervalos nubosos,Cubierto con lluvia escasa,Cubierto,15,15,15,10,15,5,5,7,13,12,11,15,6,95,75,80,85
2023-10-25,60,15,35,5,0,20,25,Muy nuboso con lluvia escasa,Intervalos nubosos,Muy nuboso con lluvia escasa,Bruma,Poco nuboso,Muy nuboso,Cubierto con lluvia escasa,5,10,15,5,5,15,10,9,18,15,12,19,8,100,75,80,95
2023-10-26,100,100,100,70,100,100,25,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Nuboso,5,15,5,15,5,0,15,14,15,13,9,18,9,90,85,95,90
2023-10-27,75,25,30,0,25,30,0,Intervalos nubosos con lluvia escasa,Intervalos nubosos,Intervalos nubosos con lluvia escasa,Despejado,Intervalos nubosos,Intervalos nubosos con lluvia escasa,Poco nuboso,10,20,15,10,10,15,5,8,15,13,8,17,7,90,75,70,80
2023-10-28,65,65,5,60,0,0,0,Cubierto con lluvia escasa,Cubierto con lluvia escasa,Cubierto,Nuboso con lluvia escasa,Cubierto,Cubierto,Cubierto,20,20,30,10,20,30,25,8,18,16,13,20,7,90,60,60,75
2023-10-29,100,40,100,5,35,100,75,Cubierto con lluvia,Cubierto,Cubierto con lluvia,Cubierto,Cubierto,Cubierto con lluvia,Cubierto con lluvia,20,25,20,20,20,15,20,13,18,13,12,20,12,75,55,80,90
2023-10-30,100,100,5,100,85,5,0,Intervalos nubosos con lluvia,Nuboso con lluvia,Despejado,Cubierto con lluvia,Nuboso con lluvia,Despejado,Despejado,15,20,15,20,15,15,15,11,15,12,10,16,9,100,70,70,80
2023-10-31,0,0,0,0,0,0,0,Nubes altas,Poco nuboso,Nubes altas,Despejado,Poco nuboso,Nubes altas,Poco nuboso,5,15,10,15,5,10,15,8,14,10,7,15,7,85,65,75,95
