datetime,rain_00-24,rain_00-12,rain_12-24,rain_00-06,rain_06-12,rain_12-18,rain_18-24,sky_00-24,sky_00-12,sky_12-24,sky_00-06,sky_06-12,sky_12-18,sky_18-24,wind_00-24,wind_00-12,wind_12-24,wind_00-06,wind_06-12,wind_12-18,wind_18-24,temp_6,temp_12,temp_18,temp_24,temp_max,temp_min,hum_6,hum_12,hum_18,hum_24
2023-10-06,0,0,0,0,0,0,0,Despejado,Despejado,Despejado,Despejado,Despejado,Despejado,Despejado,0,0,0,0,0,0,0,14,26,18,12,27,11,55,45,85,65
2023-10-17,70,20,55,10,10,0,55,Intervalos nubosos con lluvia escasa,Nuboso,Intervalos nubosos con lluvia escasa,Cubierto,Nuboso,Despejado,Nuboso con lluvia escasa,20,20,20,10,20,20,25,10,20,17,13,21,10,100,60,65,100
2023-10-19,100,100,100,100,100,100,100,Cubierto con lluvia,Cubierto con lluvia,Cubierto con tormenta,Muy nuboso con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con tormenta,25,25,25,20,25,25,10,10,12,12,9,14,8,100,85,95,100
2023-10-20,100,100,100,85,100,100,15,Muy nuboso con lluvia,Cubierto con tormenta,Nuboso con lluvia,Cubierto con tormenta,Cubierto con lluvia,Nuboso con lluvia,Bruma,15,15,20,15,15,20,5,6,10,7,4,12,3,100,85,85,100
2023-10-21,15,5,10,0,5,10,0,Nuboso,Nuboso,Nuboso,Muy nuboso,Nuboso,Nuboso,Poco nuboso,10,10,10,0,10,0,0,1,11,7,5,12,1,100,60,80,75
2023-10-22,100,0,100,0,0,15,100,Intervalos nubosos con lluvia,Poco nuboso,Intervalos nubosos con lluvia,Poco nuboso,Poco nuboso,Intervalos nubosos,Muy nuboso con lluvia,20,20,20,0,20,10,25,4,13,10,9,14,3,80,55,70,90
2023-10-23,100,100,100,100,100,90,100,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,15,20,15,20,15,5,10,10,13,9,8,14,7,100,85,95,100
2023-10-24,100,100,65,95,35,40,35,Nuboso con lluvia,Intervalos nubosos con lluvia,Muy nuboso con lluvia,Muy nuboso con lluvia,Intervalos nubosos,Muy nuboso con lluvia escasa,Bruma,15,15,15,0,15,5,5,5,10,8,8,12,5,100,70,85,90
2023-10-25,100,90,85,45,30,55,65,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia escasa,Cubierto,Cubierto con lluvia escasa,Cubierto con lluvia escasa,10,10,10,10,10,10,5,8,14,11,10,15,8,100,75,90,95
2023-10-26,100,100,100,95,100,100,80,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Nuboso con lluvia,10,15,10,15,10,0,0,10,11,9,6,13,5,100,95,95,100
2023-10-27,100,75,100,5,75,100,35,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Nuboso,Cubierto con lluvia escasa,Cubierto con lluvia,Nuboso,15,15,15,5,15,5,0,5,10,8,6,12,4,90,80,85,80
2023-10-28,85,70,45,65,40,25,20,Cubierto con lluvia escasa,Cubierto con lluvia escasa,Cubierto,Nuboso con lluvia escasa,Cubierto,Cubierto,Cubierto,15,15,20,10,15,20,25,7,12,12,9,15,5,95,70,75,85
2023-10-29,100,70,100,25,60,95,100,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto,Cubierto con lluvia escasa,Cubierto con lluvia,Cubierto con lluvia,25,25,25,25,25,15,20,9,13,10,9,14,8,90,65,90,100
2023-10-30,100,100,70,100,100,70,0,Muy nuboso con lluvia,Cubierto con tormenta,Nuboso con tormenta,Cubierto con lluvia,Cubierto con tormenta,Nuboso con tormenta y lluvia escasa,Poco nuboso,10,15,10,15,10,5,0,9,11,8,6,12,5,100,85,85,85
2023-10-31,0,0,0,0,0,0,0,Nubes altas,Nubes altas,Nubes altas,Niebla ,Nubes altas,Nubes altas,Poco nuboso,10,10,10,0,10,0,10,3,11,7,6,12,3,80,60,85,65
