datetime,rain_00-24,rain_00-12,rain_12-24,rain_00-06,rain_06-12,rain_12-18,rain_18-24,sky_00-24,sky_00-12,sky_12-24,sky_00-06,sky_06-12,sky_12-18,sky_18-24,wind_00-24,wind_00-12,wind_12-24,wind_00-06,wind_06-12,wind_12-18,wind_18-24,temp_6,temp_12,temp_18,temp_24,temp_max,temp_min,hum_6,hum_12,hum_18,hum_24
2023-10-06,0,0,0,0,0,0,0,Poco nuboso,Nuboso,Poco nuboso,Bruma,Nuboso,Poco nuboso,Niebla ,5,10,5,10,5,5,10,16,21,20,18,23,15,100,80,90,100
2023-10-17,100,20,100,0,15,80,90,Intervalos nubosos con lluvia,Intervalos nubosos,Intervalos nubosos con lluvia,Poco nuboso,Intervalos nubosos,Intervalos nubosos con lluvia,Muy nuboso con lluvia,15,15,20,5,15,20,25,20,25,22,21,26,18,65,50,55,65
2023-10-18,100,90,95,90,5,20,95,Intervalos nubosos con lluvia,Nuboso con lluvia,Intervalos nubosos con lluvia,Nuboso con lluvia,Nuboso,Intervalos nubosos,Intervalos nubosos con lluvia escasa,20,25,20,15,20,15,10,19,22,20,21,24,18,80,65,55,65
2023-10-19,100,100,100,40,100,100,50,Cubierto con lluvia,Muy nuboso con lluvia,Muy nuboso con tormenta,Intervalos nubosos,Muy nuboso con lluvia,Muy nuboso con tormenta,Muy nuboso con lluvia,10,20,10,5,10,5,15,20,19,17,16,22,14,50,80,90,55
2023-10-20,100,100,100,100,100,100,75,Muy nuboso con lluvia,Cubierto con lluvia,Nuboso con lluvia,Cubierto con lluvia,Cubierto con lluvia,Nuboso con lluvia,Nuboso con lluvia,35,35,35,35,35,20,15,16,16,15,14,19,13,80,85,75,70
2023-10-21,40,10,25,10,10,10,10,Intervalos nubosos,Intervalos nubosos,Nuboso,Nuboso,Intervalos nubosos,Nuboso,Nuboso,25,25,25,20,25,5,10,13,19,15,12,21,11,55,45,65,75
2023-10-22,85,5,85,0,5,0,85,Intervalos nubosos con lluvia,Poco nuboso,Intervalos nubosos con lluvia,Poco nuboso,Poco nuboso,Poco nuboso,Muy nuboso con lluvia,10,10,10,10,10,5,5,12,18,17,15,20,11,70,55,75,80
2023-10-23,100,90,100,65,70,100,30,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia escasa,Cubierto con lluvia escasa,Cubierto con lluvia,Nuboso,25,25,25,15,25,15,15,14,16,15,11,18,10,90,70,80,85
2023-10-24,100,100,45,0,100,20,35,Intervalos nubosos con lluvia,Intervalos nubosos con lluvia,Intervalos nubosos,Poco nuboso,Intervalos nubosos con lluvia,Intervalos nubosos,Intervalos nubosos,40,40,40,10,40,25,10,11,16,18,18,21,9,65,60,55,55
2023-10-25,100,45,90,25,10,75,80,Muy nuboso con lluvia,Nuboso,Muy nuboso con lluvia,Nuboso,Nuboso,Muy nuboso con lluvia,Muy nuboso con lluvia,10,10,20,10,10,20,15,16,19,19,17,21,15,75,65,65,80
2023-10-26,100,100,100,100,100,95,0,Muy nuboso con lluvia,Cubierto con lluvia,Nuboso con lluvia,Cubierto con lluvia,Cubierto con lluvia,Nuboso con lluvia,Nuboso,15,15,15,10,15,15,15,17,21,16,14,21,13,80,60,70,65
2023-10-27,100,90,80,35,90,0,75,Intervalos nubosos con lluvia,Muy nuboso con lluvia,Intervalos nubosos con lluvia,Cubierto,Muy nuboso con lluvia,Nubes altas,Muy nuboso con lluvia escasa,20,20,20,10,20,10,10,16,19,17,16,21,13,55,45,55,55
2023-10-28,100,25,100,25,0,75,95,Intervalos nubosos con lluvia,Intervalos nubosos,Muy nuboso con lluvia,Muy nuboso,Nubes altas,Muy nuboso con lluvia,Cubierto con lluvia,20,20,20,10,20,5,5,17,21,17,15,22,14,55,50,65,80
2023-10-29,100,100,80,100,60,70,60,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Muy nuboso con lluvia,15,15,15,0,15,10,0,14,18,14,14,19,12,80,65,95,100
2023-10-30,75,70,10,70,0,10,0,Intervalos nubosos con lluvia escasa,Intervalos nubosos con tormenta y lluvia escasa,Intervalos nubosos,Nuboso con tormenta y lluvia escasa,Poco nuboso,Intervalos nubosos,Poco nuboso,15,15,15,10,15,10,15,12,19,17,14,21,11,90,60,50,55
2023-10-31,5,0,5,0,0,0,5,Despejado,Despejado,Despejado,Poco nuboso,Despejado,Despejado,Poco nuboso,20,20,20,15,20,15,20,12,19,18,17,20,11,55,45,45,50
