datetime,rain_00-24,rain_00-12,rain_12-24,rain_00-06,rain_06-12,rain_12-18,rain_18-24,sky_00-24,sky_00-12,sky_12-24,sky_00-06,sky_06-12,sky_12-18,sky_18-24,wind_00-24,wind_00-12,wind_12-24,wind_00-06,wind_06-12,wind_12-18,wind_18-24,temp_6,temp_12,temp_18,temp_24,temp_max,temp_min,hum_6,hum_12,hum_18,hum_24
2023-10-06,0,0,0,0,0,0,0,Poco nuboso,Poco nuboso,Poco nuboso,Poco nuboso,Poco nuboso,Poco nuboso,Poco nuboso,0,5,5,5,0,5,15,12,27,23,19,29,12,70,50,65,60
2023-10-17,100,100,100,100,100,100,100,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Nuboso con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,35,35,35,35,35,35,30,20,20,20,19,23,19,80,90,95,90
2023-10-18,100,100,100,100,100,100,100,Nuboso con lluvia,Nuboso con lluvia,Nuboso con lluvia,Muy nuboso con lluvia,Nuboso con lluvia,Nuboso con lluvia,Cubierto con lluvia,20,25,30,5,20,30,25,17,18,18,17,20,16,95,85,90,90
2023-10-19,100,100,100,100,100,100,100,Cubierto con lluvia,Cubierto con lluvia,Cubierto con tormenta,Nuboso con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con tormenta,10,35,25,30,10,25,55,17,16,16,16,19,14,90,95,75,90
2023-10-20,100,100,100,100,100,90,100,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,25,40,25,40,25,25,20,15,17,14,12,18,11,85,80,75,75
2023-10-21,100,100,95,90,95,95,65,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,5,15,5,10,5,5,5,12,17,14,12,18,11,85,85,85,90
2023-10-22,90,75,80,65,70,55,80,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,10,10,10,10,10,5,0,12,15,15,14,17,12,85,80,75,80
2023-10-23,100,100,85,100,100,60,55,Muy nuboso con lluvia,Cubierto con lluvia,Nuboso con lluvia,Cubierto con lluvia,Cubierto con lluvia,Nuboso con lluvia escasa,Intervalos nubosos con lluvia escasa,0,0,5,0,0,5,10,13,16,14,12,18,11,85,80,70,75
2023-10-24,100,100,100,100,100,100,100,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Nuboso con lluvia,Cubierto con lluvia,Cubierto con lluvia,Muy nuboso con lluvia,25,25,25,15,25,5,10,14,17,17,17,19,12,80,100,90,95
2023-10-25,100,100,100,90,100,100,100,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,20,20,25,5,20,25,30,16,19,19,19,20,16,85,80,95,95
2023-10-26,100,100,100,100,100,100,100,Muy nuboso con lluvia,Cubierto con lluvia,Nuboso con lluvia,Cubierto con lluvia,Cubierto con lluvia,Nuboso con lluvia,Nuboso con lluvia,5,30,20,0,5,20,25,17,17,16,15,20,15,90,80,75,80
2023-10-27,100,100,100,100,100,100,100,Muy nuboso con lluvia,Muy nuboso con tormenta,Muy nuboso con tormenta,Cubierto con tormenta,Muy nuboso con lluvia,Muy nuboso con lluvia,Cubierto con tormenta,25,35,25,25,25,15,15,14,16,15,15,18,13,90,75,80,90
2023-10-28,100,100,100,100,100,100,100,Muy nuboso con lluvia,Cubierto con tormenta,Muy nuboso con lluvia,Muy nuboso con lluvia,Cubierto con tormenta,Muy nuboso con lluvia,Cubierto con lluvia,40,40,40,30,40,15,25,16,16,16,15,18,14,90,90,85,85
2023-10-29,100,100,100,100,100,100,100,Muy nuboso con lluvia,Muy nuboso con lluvia,Muy nuboso con tormenta,Cubierto con lluvia,Muy nuboso con lluvia,Muy nuboso con lluvia,Cubierto con tormenta,25,25,25,20,25,15,15,14,16,14,12,17,12,75,70,80,80
2023-10-30,100,100,100,95,100,100,100,Nuboso con lluvia,Nuboso con tormenta,Nuboso con tormenta,Muy nuboso con tormenta,Nuboso con tormenta,Nuboso con tormenta,Muy nuboso con lluvia,15,25,25,15,15,25,5,13,15,14,12,17,11,75,85,75,85
2023-10-31,100,100,100,100,100,100,100,Muy nuboso con lluvia,Nuboso con lluvia,Cubierto con lluvia,Nuboso con lluvia,Nuboso con lluvia,Cubierto con lluvia,Cubierto con lluvia,15,15,20,10,15,20,30,12,15,15,15,17,11,85,90,85,90
