datetime,rain_00-24,rain_00-12,rain_12-24,rain_00-06,rain_06-12,rain_12-18,rain_18-24,sky_00-24,sky_00-12,sky_12-24,sky_00-06,sky_06-12,sky_12-18,sky_18-24,wind_00-24,wind_00-12,wind_12-24,wind_00-06,wind_06-12,wind_12-18,wind_18-24,temp_6,temp_12,temp_18,temp_24,temp_max,temp_min,hum_6,hum_12,hum_18,hum_24
2023-10-06,0,0,0,0,0,0,0,Nubes altas,Nubes altas,Nubes altas,Nubes altas,Nubes altas,Nubes altas,Nubes altas,20,20,20,15,20,5,15,21,31,30,23,35,20,60,25,25,40
2023-10-17,100,90,100,25,90,100,95,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Nuboso,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,30,30,30,10,30,30,20,18,21,19,17,24,16,100,85,95,100
2023-10-18,100,100,45,90,90,15,20,Cubierto con lluvia escasa,Cubierto con lluvia escasa,Muy nuboso,Cubierto con lluvia escasa,Cubierto con lluvia escasa,Muy nuboso,Muy nuboso,20,20,25,10,20,25,20,16,22,20,17,23,16,100,75,70,100
2023-10-19,100,100,100,90,100,100,85,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Nuboso con lluvia,45,45,45,25,45,20,10,17,20,19,14,21,13,100,90,75,95
2023-10-20,10,0,0,0,0,0,0,Intervalos nubosos,Nuboso,Intervalos nubosos,Niebla ,Nuboso,Poco nuboso,Despejado,25,25,25,10,25,10,5,11,18,17,12,20,11,100,65,70,85
2023-10-21,40,0,35,0,0,25,15,Intervalos nubosos,Poco nuboso,Intervalos nubosos,Poco nuboso,Poco nuboso,Intervalos nubosos,Nuboso,5,5,5,5,5,5,10,10,17,16,15,19,10,85,65,75,75
2023-10-22,100,95,100,35,95,100,95,Muy nuboso con lluvia,Muy nuboso con lluvia,Cubierto con lluvia,Nuboso,Muy nuboso con lluvia,Cubierto con lluvia,Muy nuboso con lluvia,20,20,55,15,20,55,15,14,16,17,14,18,13,65,70,90,90
2023-10-23,100,75,100,5,75,100,75,Muy nuboso con lluvia,Cubierto con lluvia,Muy nuboso con lluvia,Niebla ,Cubierto con lluvia,Muy nuboso con lluvia,Intervalos nubosos con lluvia,10,10,10,5,10,10,10,11,16,15,12,19,10,90,85,95,85
2023-10-24,70,0,65,0,0,35,55,Intervalos nubosos con lluvia escasa,Despejado,Nuboso con lluvia escasa,Despejado,Despejado,Nuboso,Muy nuboso con lluvia escasa,10,10,10,5,10,10,5,9,17,16,15,18,9,80,65,85,90
2023-10-25,85,85,0,75,10,0,0,Muy nuboso con lluvia escasa,Cubierto con lluvia escasa,Muy nuboso,Cubierto con lluvia escasa,Cubierto,Muy nuboso,Nuboso,10,15,10,0,10,5,5,15,19,19,15,22,15,100,80,80,90
2023-10-26,100,95,100,0,95,100,35,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Bruma,Cubierto con lluvia escasa,Cubierto con lluvia,Muy nuboso,20,20,20,0,20,20,5,14,19,18,16,21,13,100,85,95,95
2023-10-27,5,0,5,0,0,0,0,Nuboso,Nuboso,Nuboso,Nubes altas,Nuboso,Nuboso,Poco nuboso,15,15,15,5,15,10,5,13,18,16,13,20,12,95,60,70,90
2023-10-28,90,55,45,0,55,40,5,Intervalos nubosos con lluvia escasa,Intervalos nubosos con lluvia escasa,Intervalos nubosos,Nuboso,Intervalos nubosos con lluvia escasa,Intervalos nubosos,Poco nuboso,15,15,15,5,15,10,10,12,17,16,13,19,11,100,70,80,100
2023-10-29,100,100,100,45,100,95,95,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Bruma,Cubierto con lluvia escasa,Cubierto con lluvia,Cubierto con lluvia,20,20,20,15,20,15,15,14,18,16,14,20,13,100,80,90,100
2023-10-30,100,100,0,100,65,0,0,Intervalos nubosos con lluvia,Nuboso con lluvia,Poco nuboso,Cubierto con lluvia,Nuboso con lluvia,Poco nuboso,Nubes altas,20,20,20,15,20,5,10,15,18,14,12,19,12,100,65,75,80
2023-10-31,65,35,55,0,35,55,5,Cubierto con lluvia escasa,Cubierto,Cubierto con lluvia escasa,Nubes altas,Cubierto,Cubierto con lluvia escasa,Nuboso,10,10,10,10,10,0,5,12,15,14,11,16,11,85,70,80,80
