datetime,rain_00-24,rain_00-12,rain_12-24,rain_00-06,rain_06-12,rain_12-18,rain_18-24,sky_00-24,sky_00-12,sky_12-24,sky_00-06,sky_06-12,sky_12-18,sky_18-24,wind_00-24,wind_00-12,wind_12-24,wind_00-06,wind_06-12,wind_12-18,wind_18-24,temp_6,temp_12,temp_18,temp_24,temp_max,temp_min,hum_6,hum_12,hum_18,hum_24
2023-10-06,0,0,0,0,0,0,0,Despejado,Despejado,Despejado,Despejado,Despejado,Despejado,Despejado,10,10,10,10,10,5,10,16,29,27,18,32,16,55,25,25,40
2023-10-17,100,60,100,25,25,100,100,Muy nuboso con lluvia,Muy nuboso con lluvia,Muy nuboso con lluvia,Cubierto con lluvia escasa,Muy nuboso con lluvia escasa,Muy nuboso con lluvia,Cubierto con lluvia,20,20,20,10,20,10,20,14,24,19,16,26,13,100,50,80,100
2023-10-18,100,100,95,100,100,65,80,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia escasa,Cubierto con lluvia escasa,20,20,20,15,20,10,10,15,20,17,15,21,15,100,75,90,95
2023-10-19,100,100,100,100,100,100,90,Cubierto con lluvia,Cubierto con lluvia,Cubierto con tormenta,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Muy nuboso con tormenta,10,20,25,20,10,25,20,15,17,16,11,18,11,100,85,80,95
2023-10-20,100,85,60,35,40,60,0,Muy nuboso con lluvia escasa,Cubierto con lluvia escasa,Nuboso con lluvia escasa,Muy nuboso,Cubierto con lluvia escasa,Nuboso con lluvia escasa,Poco nuboso,15,20,15,20,15,10,5,11,16,14,9,18,9,95,70,80,90
2023-10-21,0,0,0,0,0,0,0,Poco nuboso,Poco nuboso,Nuboso,Niebla ,Poco nuboso,Nuboso,Nuboso,10,10,10,5,10,5,5,8,15,12,9,17,7,90,70,85,95
2023-10-22,100,20,100,5,15,90,100,Cubierto con lluvia,Cubierto,Cubierto con lluvia,Nuboso,Cubierto,Cubierto con lluvia,Cubierto con lluvia,20,20,20,15,20,20,45,9,16,13,15,17,8,95,55,85,75
2023-10-23,90,55,75,20,35,60,40,Cubierto con lluvia escasa,Muy nuboso con lluvia escasa,Cubierto con lluvia escasa,Muy nuboso,Muy nuboso con lluvia escasa,Cubierto con lluvia escasa,Nuboso,5,10,5,10,5,0,10,10,15,13,10,17,9,100,75,90,95
2023-10-24,100,30,100,0,20,100,80,Nuboso con lluvia,Intervalos nubosos,Nuboso con lluvia,Nuboso,Intervalos nubosos,Nuboso con lluvia,Cubierto con lluvia,20,20,20,0,20,10,5,10,14,12,12,15,9,90,70,90,90
2023-10-25,100,100,0,95,70,0,0,Cubierto con lluvia escasa,Cubierto con lluvia escasa,Muy nuboso,Cubierto con lluvia escasa,Cubierto con lluvia escasa,Muy nuboso,Muy nuboso,15,15,15,10,15,10,10,13,16,16,14,18,12,90,80,85,100
2023-10-26,100,100,100,100,100,100,35,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Muy nuboso,25,25,25,20,25,10,0,16,18,16,13,18,13,95,85,95,90
2023-10-27,100,75,70,5,70,20,30,Cubierto con lluvia escasa,Cubierto con lluvia escasa,Muy nuboso con lluvia escasa,Muy nuboso,Cubierto con lluvia escasa,Muy nuboso,Nuboso con lluvia escasa,15,15,15,10,15,10,10,10,15,13,12,16,10,90,75,85,95
2023-10-28,100,100,100,95,100,100,100,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,20,20,20,15,20,15,15,12,15,14,13,16,12,95,80,95,95
2023-10-29,100,100,100,100,100,100,100,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,Cubierto con lluvia,10,20,10,10,10,0,10,13,16,14,12,17,12,95,85,95,100
2023-10-30,100,100,20,100,90,20,0,Muy nuboso con lluvia,Cubierto con tormenta,Nuboso,Cubierto con lluvia,Cubierto con tormenta,Nuboso,Niebla ,5,10,10,10,5,10,0,13,14,12,8,16,8,95,80,85,95
2023-10-31,0,0,0,0,0,0,0,Cubierto,Cubierto,Cubierto,Niebla ,Cubierto,Cubierto,Nuboso,10,10,10,0,10,0,0,7,12,10,8,14,6,100,70,85,85
